date,campaign_name,impressions,clicks,cost,Conversions
02/12/2022,Discovery | UK | September,37834,600,$475,3
01/12/2022,Brand | France | October,43547,971,$385,3
09/11/2022,Search | UK | October,24854,976,$431,4
02/11/2022,Search | France | August,21131,511,$338,11
13/12/2022,YouTube | UK | September,29696,638,$380,17
30/10/2022,Brand | UK | August,34718,890,$356,12
29/10/2022,Brand | US | August,14641,735,$384,16
09/12/2022,Brand | France | September,19424,498,$482,21
31/12/2022,YouTube | UK | August,20815,868,$391,16
22/11/2022,Discovery | US | October,34799,663,$480,24
01/11/2022,Brand | UK | October,49280,866,$344,18
30/11/2022,YouTube | US | August,17829,895,$516,1
29/11/2022,Search | UK | October,48236,772,$450,11
28/12/2022,Discovery | US | October,37377,805,$452,24
30/12/2022,Search | France | September,31827,597,$361,23
22/12/2022,Brand | US | September,24310,873,$497,15
13/01/2023,YouTube | France | September,39936,988,$422,0
28/12/2022,Brand | US | August,19975,528,$413,0
20/12/2022,Search | France | October,38458,623,$402,11
21/12/2022,YouTube | France | October,34107,770,$391,10
09/11/2022,Search | US | August,17085,691,$501,11
17/11/2022,YouTube | US | September,40226,860,$404,5
30/10/2022,Search | US | August,13374,517,$516,6
23/11/2022,Discovery | US | August,14443,843,$518,17
10/01/2023,YouTube | US | September,21530,847,$405,0
05/11/2022,Brand | US | September,52212,571,$406,14
06/01/2023,Search | UK | August,48062,767,$389,13
22/10/2022,Search | UK | September,45290,552,$509,22
05/01/2023,Brand | France | September,48725,572,$356,17
06/01/2023,Search | US | September,19631,626,$409,1
11/12/2022,Discovery | US | September,31924,955,$337,12
17/10/2022,Search | US | September,13894,540,$468,12
25/12/2022,Search | France | August,37415,510,$504,6
11/12/2022,Brand | France | September,12581,581,$504,8
15/10/2022,YouTube | France | September,38127,808,$418,12
23/12/2022,UTM Campaign,29604,794,$351,14
25/10/2022,Brand | US | August,22913,724,$381,12
06/12/2022,YouTube | France | August,14204,786,$517,5
13/11/2022,Search | UK | September,30014,878,$502,19
27/12/2022,YouTube | France | October,36903,768,$517,19
03/01/2023,Search | France | October,42605,894,$495,20
01/12/2022,YouTube | UK | September,51492,475,$388,17
03/12/2022,Brand | UK | August,32591,592,$350,25
26/10/2022,YouTube | France | October,46098,533,$439,14
04/12/2022,Search | US | September,25411,658,$354,4
07/12/2022,Brand | US | October,15295,515,$347,2
08/12/2022,Brand | UK | October,45526,654,$378,9
26/10/2022,YouTube | UK | October,37799,936,$469,17
06/12/2022,Brand | US | September,47074,752,$495,0
09/12/2022,Search | France | October,30454,501,$519,13
09/01/2023,Discovery | France | August,22623,828,$464,2
16/11/2022,Discovery | UK | October,48404,923,$518,2
10/11/2022,YouTube | US | October,21745,609,$378,9
05/11/2022,Brand | UK | September,21785,542,$444,18
06/12/2022,Brand | UK | August,51746,532,$351,25
17/10/2022,UTM Campaign,35658,862,$461,21
29/10/2022,Brand | UK | August,50337,771,$381,21
18/10/2022,Search | US | October,32329,920,$491,12
31/12/2022,Brand | France | August,43889,843,$504,12
09/11/2022,Search | France | October,52378,978,$484,13
10/12/2022,Brand | France | October,25864,922,$497,24
04/01/2023,Brand | US | August,32374,648,$410,22
22/12/2022,Discovery | UK | September,49003,527,$375,3
14/11/2022,Brand | France | September,28015,457,$343,25
31/12/2022,UTM Campaign,35346,939,$375,3
03/11/2022,UTM Campaign,23564,985,$512,7
11/01/2023,Search | US | October,20626,574,$423,19
14/12/2022,Search | France | September,34874,837,$507,2
01/11/2022,Search | UK | August,16084,813,$414,4
24/10/2022,Search | France | September,41071,769,$496,3
17/10/2022,Search | France | September,46122,547,$499,14
23/10/2022,Discovery | France | August,44325,743,$374,18
16/11/2022,Search | UK | September,45807,456,$484,22
08/01/2023,Discovery | UK | August,30410,925,$488,5
20/12/2022,Search | France | September,28587,765,$433,24
23/12/2022,YouTube | France | September,40426,724,$405,25
03/01/2023,YouTube | UK | October,31010,950,$357,4
01/01/2023,UTM Campaign,31022,746,$423,4
19/12/2022,Discovery | France | September,23917,830,$448,22
22/10/2022,Brand | France | October,14005,996,$511,17
01/01/2023,UTM Campaign,17958,825,$413,23
15/11/2022,Discovery | UK | September,22269,452,$500,14
25/11/2022,Discovery | US | August,25001,967,$408,1
11/11/2022,YouTube | UK | September,14333,914,$414,23
13/12/2022,Brand | UK | August,40800,700,$472,12
05/11/2022,Discovery | UK | September,12212,492,$342,23
07/12/2022,UTM Campaign,23360,718,$374,4
17/12/2022,Discovery | France | September,21698,685,$448,16
01/01/2023,Discovery | UK | September,16386,895,$348,19
18/12/2022,Discovery | France | August,36965,524,$384,4
22/10/2022,Brand | UK | September,40598,533,$444,5
09/01/2023,Discovery | UK | October,20515,985,$498,18
08/12/2022,Search | France | September,46639,765,$442,23
26/10/2022,Discovery | France | September,37638,849,$380,6
19/12/2022,Search | US | September,26959,483,$515,3
24/11/2022,YouTube | France | September,39485,721,$399,10
01/01/2023,Search | France | August,40511,631,$416,21
08/11/2022,Discovery | UK | August,43719,503,$460,2
24/12/2022,Brand | US | September,23053,840,$492,3
04/01/2023,Search | France | August,19633,656,$455,7
07/01/2023,Brand | France | October,23960,696,$348,2
01/01/2023,Search | UK | October,21570,574,$464,25
09/01/2023,Discovery | UK | September,38261,658,$483,7
04/01/2023,Discovery | France | September,51689,921,$394,6
30/10/2022,Search | US | September,31144,459,$414,12
13/12/2022,Brand | France | October,18106,460,$456,8
07/12/2022,Brand | UK | August,24296,537,$383,25
21/11/2022,YouTube | UK | September,47421,776,$484,0
16/11/2022,Discovery | US | October,21058,636,$471,11
19/12/2022,YouTube | France | September,40981,967,$467,21
23/10/2022,Discovery | France | August,48195,614,$462,16
13/12/2022,Discovery | UK | September,45311,523,$413,22
21/10/2022,Search | UK | August,30604,660,$516,16
15/11/2022,Discovery | UK | September,27401,477,$441,25
22/11/2022,UTM Campaign,21892,901,$502,14
29/10/2022,YouTube | France | August,29263,464,$443,10
06/11/2022,Brand | UK | September,48803,896,$388,13
22/12/2022,Discovery | US | September,35873,721,$416,13
02/11/2022,Search | UK | September,30885,928,$496,1
16/10/2022,YouTube | US | August,35259,544,$345,14
01/11/2022,Discovery | UK | September,16132,515,$351,1
02/12/2022,Search | France | August,13748,970,$352,11
21/12/2022,Brand | UK | October,46768,805,$427,5
27/12/2022,Discovery | US | October,50781,735,$359,16
16/12/2022,Brand | France | August,12575,761,$375,13
29/11/2022,Brand | UK | September,13267,973,$361,23
15/12/2022,YouTube | UK | August,40974,623,$427,12
19/10/2022,Search | UK | September,21109,901,$495,3
07/01/2023,Search | UK | August,25887,857,$422,22
22/10/2022,YouTube | France | October,21793,522,$340,18
17/12/2022,Search | France | September,48741,852,$338,22
01/11/2022,Brand | France | October,17825,478,$340,15
20/10/2022,YouTube | US | September,28268,808,$349,5
20/11/2022,YouTube | UK | September,13555,692,$470,23
19/12/2022,Discovery | France | August,50722,674,$466,20
18/11/2022,Discovery | UK | August,24343,639,$438,7
22/10/2022,Discovery | US | October,36736,696,$371,8
10/12/2022,YouTube | France | September,13507,458,$489,13
29/12/2022,Search | UK | August,30867,807,$393,21
22/10/2022,Brand | US | October,30034,877,$480,20
29/12/2022,Brand | US | September,21724,570,$387,25
04/01/2023,Discovery | France | September,36095,457,$477,2
23/12/2022,Discovery | US | August,22591,736,$395,24
21/10/2022,YouTube | France | September,42323,480,$372,17
31/10/2022,Brand | UK | October,31540,607,$394,0
07/01/2023,Brand | UK | August,36997,875,$349,3
25/11/2022,Brand | US | August,25305,867,$345,0
10/11/2022,YouTube | US | September,18017,580,$483,24
29/12/2022,YouTube | France | October,22763,463,$376,10
23/12/2022,YouTube | UK | September,50299,512,$450,11
15/12/2022,Discovery | US | August,37155,785,$475,9
26/10/2022,YouTube | France | September,47751,454,$448,12
25/10/2022,YouTube | France | August,17785,545,$397,13
08/01/2023,YouTube | France | October,33247,920,$468,3
30/10/2022,Brand | France | August,18041,482,$460,20
09/12/2022,Discovery | US | September,28847,724,$454,2
18/10/2022,Brand | France | August,32965,637,$510,22
25/10/2022,Discovery | US | August,26794,472,$435,20
04/01/2023,Discovery | France | August,23809,909,$461,15
17/12/2022,Search | US | September,51435,835,$467,5
24/10/2022,Discovery | US | October,51925,657,$496,16
24/11/2022,UTM Campaign,27435,900,$515,0
26/11/2022,YouTube | US | September,20586,594,$354,2
11/01/2023,Search | UK | October,12552,739,$439,23
14/12/2022,YouTube | France | September,51197,467,$467,19
29/12/2022,Search | US | October,14049,530,$461,1
29/12/2022,Search | US | September,23766,813,$444,5
06/01/2023,YouTube | France | August,14162,540,$519,15
16/10/2022,Brand | US | August,51446,700,$352,20
04/01/2023,Discovery | US | September,49289,669,$350,23
27/10/2022,YouTube | France | September,12674,567,$409,21
12/12/2022,YouTube | US | August,30261,485,$424,1
29/10/2022,Brand | France | October,43935,924,$377,20
20/12/2022,Search | US | August,13457,866,$419,12
31/10/2022,Brand | France | August,28432,760,$399,7
08/01/2023,Discovery | UK | October,49160,910,$420,25
10/12/2022,Search | US | August,34134,893,$455,14
01/11/2022,Discovery | UK | August,24732,906,$412,20
04/01/2023,Discovery | UK | August,14598,872,$455,25
30/11/2022,Search | US | August,39325,883,$341,4
12/11/2022,YouTube | US | August,20683,689,$384,18
09/12/2022,Discovery | UK | October,21245,475,$476,15
12/01/2023,YouTube | UK | September,19997,872,$396,6
23/12/2022,Discovery | US | August,35164,565,$465,6
18/11/2022,Brand | UK | September,21809,615,$357,8
27/10/2022,Discovery | US | October,12230,925,$427,15
13/12/2022,YouTube | US | October,33380,859,$460,6
10/12/2022,YouTube | US | August,34830,783,$406,21
20/12/2022,YouTube | UK | September,21718,545,$346,5
27/12/2022,Search | France | October,50748,593,$494,5
05/12/2022,Discovery | UK | October,44198,767,$467,7
18/12/2022,YouTube | UK | September,29823,475,$504,25
12/12/2022,Search | US | September,26052,808,$403,25
18/10/2022,Brand | UK | September,37501,982,$336,6
04/11/2022,Search | UK | August,40536,796,$430,15
14/12/2022,Search | US | August,45816,570,$480,2
25/10/2022,Discovery | France | August,37227,626,$466,15
28/10/2022,Search | France | September,39358,539,$341,13
15/12/2022,UTM Campaign,34190,575,$345,13
16/12/2022,YouTube | US | August,18360,817,$350,2
06/12/2022,Brand | US | October,19018,738,$369,22
26/12/2022,Search | US | August,41227,807,$511,21
16/11/2022,YouTube | France | October,28275,508,$447,9
05/01/2023,Search | France | October,19129,686,$366,22
16/11/2022,YouTube | France | August,48419,969,$388,21
09/11/2022,Discovery | US | August,38783,724,$394,11
02/12/2022,Discovery | US | August,42667,656,$388,11
25/12/2022,Brand | US | October,44253,845,$456,17
26/10/2022,YouTube | France | October,44556,728,$367,4
26/10/2022,YouTube | France | August,20618,971,$390,24
23/11/2022,YouTube | France | August,39597,769,$368,22
11/01/2023,Search | US | September,37452,907,$393,8
11/11/2022,Brand | US | August,28075,592,$469,9
01/01/2023,Brand | UK | September,48201,917,$487,21
03/12/2022,Search | France | October,16088,773,$445,19
05/12/2022,YouTube | France | September,43686,566,$389,9
16/12/2022,YouTube | UK | August,29749,680,$473,4
09/01/2023,Discovery | US | September,52272,709,$517,3
05/11/2022,Brand | UK | October,37555,626,$402,9
11/11/2022,YouTube | US | August,36912,864,$376,0
08/12/2022,Search | France | September,30603,903,$390,14
11/01/2023,Search | UK | August,30153,591,$435,13
28/12/2022,Brand | France | August,30425,720,$513,7
05/11/2022,Discovery | France | August,47204,954,$467,16
30/11/2022,YouTube | France | August,37188,817,$455,16
03/11/2022,Search | France | September,14904,748,$340,11
12/12/2022,Search | US | October,13546,898,$496,1
02/11/2022,Search | UK | October,15543,810,$495,18
01/11/2022,YouTube | France | August,27492,748,$433,5
31/12/2022,YouTube | France | October,13508,641,$460,11
08/01/2023,Brand | UK | August,21421,681,$388,11
16/12/2022,Brand | US | October,50144,672,$441,19
07/01/2023,YouTube | France | October,13707,751,$426,10
24/11/2022,Discovery | US | August,51149,646,$360,13
17/10/2022,YouTube | UK | October,18290,730,$404,13
12/01/2023,YouTube | US | October,39224,665,$404,5
25/10/2022,YouTube | US | August,41895,628,$484,22
25/12/2022,Discovery | US | September,36506,463,$480,23
28/11/2022,Discovery | France | September,29644,854,$406,3
25/12/2022,YouTube | US | September,33702,541,$511,13
30/12/2022,Search | US | October,38170,838,$345,22
02/01/2023,YouTube | UK | October,33493,542,$343,6
03/01/2023,YouTube | US | August,51351,471,$511,9
15/11/2022,Discovery | UK | October,47780,981,$411,11
30/12/2022,Brand | US | August,16318,969,$498,20
12/12/2022,Search | US | October,15771,884,$390,3
03/11/2022,Brand | US | September,13495,540,$372,1
12/12/2022,Search | UK | September,23291,854,$504,19
29/10/2022,YouTube | US | October,23155,572,$419,11
11/01/2023,Brand | France | October,21782,968,$415,19
06/01/2023,Brand | France | August,37581,762,$349,13
08/11/2022,YouTube | UK | September,38920,864,$370,13
15/11/2022,Brand | France | October,27683,743,$382,24
07/12/2022,YouTube | France | September,40821,635,$398,19
20/10/2022,Brand | UK | September,28542,882,$356,15
18/12/2022,Search | France | September,40617,876,$355,4
28/10/2022,Brand | US | August,14377,971,$404,1
30/12/2022,Search | UK | September,37901,463,$398,11
25/11/2022,Discovery | France | September,48287,967,$369,8
28/12/2022,Brand | US | August,47606,579,$414,22
28/11/2022,Search | US | September,21433,733,$515,0
27/12/2022,YouTube | UK | August,29944,990,$466,9
03/11/2022,Search | UK | August,48263,773,$379,17
30/12/2022,Discovery | France | August,17701,660,$438,12
27/12/2022,Discovery | France | September,22486,522,$342,14
02/12/2022,Discovery | US | August,35410,786,$363,20
30/10/2022,Discovery | US | September,47232,792,$474,25
26/12/2022,Search | US | August,34498,882,$385,4
26/11/2022,Brand | US | September,21945,530,$399,21
09/11/2022,UTM Campaign,33805,481,$437,14
19/10/2022,Search | US | August,42969,802,$498,14
20/12/2022,Search | US | August,33657,570,$501,3
17/12/2022,YouTube | France | September,26719,661,$434,19
15/11/2022,Brand | France | October,23948,620,$481,3
12/11/2022,Search | France | August,25431,852,$389,23
31/10/2022,YouTube | UK | September,49307,518,$488,5
27/11/2022,Discovery | France | August,51460,933,$468,1
21/10/2022,Search | US | September,21811,627,$368,5
01/12/2022,Discovery | UK | October,15710,646,$474,16
16/11/2022,Search | France | August,34575,571,$491,23
10/01/2023,Discovery | US | August,33286,790,$454,21
13/01/2023,Brand | France | September,35844,934,$444,4
12/01/2023,Brand | US | September,26782,818,$507,10
30/11/2022,YouTube | France | August,36224,585,$335,19
31/12/2022,Discovery | US | September,48976,561,$370,11
29/11/2022,Discovery | UK | August,13870,487,$490,24
26/11/2022,YouTube | France | October,26824,669,$442,16
16/11/2022,Search | France | August,22742,948,$461,19
21/11/2022,Discovery | UK | October,41119,699,$419,18
06/12/2022,Brand | US | October,35963,453,$336,20
26/10/2022,Discovery | France | August,20577,477,$387,3
18/10/2022,Brand | UK | August,30570,554,$455,17
21/10/2022,Brand | US | September,50282,804,$507,11
11/11/2022,Search | France | October,18034,674,$435,21
30/12/2022,Search | US | September,47165,537,$345,1
25/11/2022,Discovery | UK | September,16778,785,$499,12
30/12/2022,Search | US | August,19795,537,$374,7
09/11/2022,Discovery | UK | October,47319,835,$369,10
09/11/2022,Search | UK | October,30861,983,$491,9
